Byte_Position,Bit_1_Count,Bit_0_Count
21561344,8192,0
21562368,8192,0
21563392,8192,0
21564416,8192,0
21565440,8192,0
21566464,8192,0
21567488,8192,0
21568512,8192,0
21569536,8192,0
21570560,8192,0
21571584,8192,0
21572608,8192,0
21573632,8192,0
21574656,8192,0
21575680,8192,0
21576704,8192,0
21577728,8192,0
21578752,8192,0
21579776,8192,0
21580800,8192,0
21581824,8192,0
21582848,8192,0
21583872,8192,0
21584896,8192,0
21585920,8192,0
21586944,8192,0
21587968,8192,0
21588992,8192,0
21590016,8192,0
21591040,8192,0
21592064,8192,0
21593088,8192,0
21594112,8192,0
21595136,8192,0
21596160,8192,0
21597184,8192,0
21598208,8192,0
21599232,8192,0
21600256,8192,0
21601280,8192,0
21602304,8192,0
21603328,8192,0
21604352,8192,0
21605376,8192,0
21606400,8192,0
21607424,8192,0
21608448,8192,0
21609472,8192,0
21610496,8192,0
21611520,8192,0
21612544,8192,0
21613568,8192,0
21614592,8192,0
21615616,8192,0
21616640,8192,0
21617664,8192,0
21618688,8192,0
21619712,8192,0
21620736,8192,0
21621760,8192,0
21622784,8192,0
21623808,8192,0
21624832,8192,0
21625856,8192,0
21626880,8192,0
21627904,8192,0
21628928,8192,0
21629952,8192,0
21630976,8192,0
21632000,8192,0
21633024,8192,0
21634048,8192,0
21635072,8192,0
21636096,8192,0
21637120,8192,0
21638144,8192,0
21639168,8192,0
21640192,8192,0
21641216,8192,0
21642240,8192,0
21643264,8192,0
21644288,8192,0
21645312,8192,0
21646336,8192,0
21647360,8192,0
21648384,8192,0
21649408,8192,0
21650432,8192,0
21651456,8192,0
21652480,8192,0
21653504,8192,0
21654528,8192,0
21655552,8192,0
21656576,8192,0
21657600,8192,0
21658624,8192,0
21659648,8192,0
21660672,8192,0
21661696,8192,0
21662720,8192,0
21663744,8192,0
21664768,8192,0
21665792,8192,0
21666816,8192,0
21667840,8192,0
21668864,8192,0
21669888,8192,0
21670912,8192,0
21671936,8192,0
21672960,8192,0
21673984,8192,0
21675008,8192,0
21676032,7350,842
21677056,8192,0
21678080,8192,0
21679104,8192,0
21680128,8192,0
21681152,8192,0
21682176,8192,0
21683200,8192,0
21684224,8192,0
21685248,8192,0
21686272,8192,0
21687296,8192,0
21688320,8192,0
21689344,8192,0
21690368,8192,0
21691392,8192,0
21692416,8192,0
21693440,8192,0
21694464,8192,0
21695488,8192,0
21696512,8192,0
21697536,8192,0
21698560,8192,0
21699584,8192,0
21700608,8192,0
21701632,8192,0
21702656,8192,0
21703680,8192,0
21704704,8192,0
21705728,8192,0
21706752,8192,0
21707776,8192,0
21708800,8192,0
21709824,8192,0
21710848,8192,0
21711872,8192,0
21712896,8192,0
21713920,8192,0
21714944,8192,0
21715968,8192,0
21716992,8192,0
21718016,8192,0
21719040,8192,0
21720064,8192,0
21721088,8192,0
21722112,8192,0
21723136,8192,0
21724160,8192,0
21725184,8192,0
21726208,8192,0
21727232,8192,0
21728256,8192,0
21729280,8192,0
21730304,8192,0
21731328,8192,0
21732352,8192,0
21733376,8192,0
21734400,8192,0
21735424,8192,0
21736448,8192,0
21737472,8192,0
21738496,8192,0
21739520,8192,0
21740544,8192,0
21741568,8192,0
21742592,8192,0
21743616,8192,0
21744640,8192,0
21745664,8192,0
21746688,8192,0
21747712,8192,0
21748736,8192,0
21749760,8192,0
21750784,8192,0
21751808,8192,0
21752832,8192,0
21753856,8192,0
21754880,8192,0
21755904,8192,0
21756928,8192,0
21757952,8192,0
21758976,8192,0
21760000,8192,0
21761024,8192,0
21762048,8192,0
21763072,8192,0
21764096,8192,0
21765120,8192,0
21766144,8192,0
21767168,8192,0
21768192,8192,0
21769216,8192,0
21770240,8192,0
21771264,8192,0
21772288,8192,0
21773312,8192,0
21774336,8192,0
21775360,8192,0
21776384,8192,0
21777408,8192,0
21778432,8192,0
21779456,8192,0
21780480,8192,0
21781504,8192,0
21782528,8192,0
21783552,8192,0
21784576,8192,0
21785600,8192,0
21786624,8192,0
21787648,8192,0
21788672,8192,0
21789696,8192,0
21790720,8192,0
21791744,8192,0
21792768,8192,0
21793792,8192,0
21794816,8192,0
21795840,8192,0
21796864,8192,0
21797888,8192,0
21798912,8192,0
21799936,8192,0
21800960,8192,0
21801984,8192,0
21803008,8192,0
21804032,8192,0
21805056,8192,0
21806080,8192,0
21807104,8192,0
21808128,8192,0
21809152,8192,0
21810176,8192,0
21811200,8192,0
21812224,8192,0
21813248,8192,0
21814272,8192,0
21815296,8192,0
21816320,8192,0
21817344,8192,0
21818368,8192,0
21819392,8192,0
21820416,8192,0
21821440,8192,0
21822464,8192,0
21823488,8192,0
21824512,8192,0
21825536,8192,0
21826560,8192,0
21827584,8192,0
21828608,8192,0
21829632,8192,0
21830656,8192,0
21831680,8192,0
21832704,8192,0
21833728,8192,0
21834752,8192,0
21835776,8192,0
21836800,8192,0
21837824,8192,0
21838848,8192,0
21839872,8192,0
21840896,8192,0
21841920,8192,0
21842944,8192,0
21843968,8192,0
21844992,8192,0
21846016,8192,0
21847040,8192,0
21848064,8192,0
21849088,8192,0
21850112,8192,0
21851136,8192,0
21852160,8192,0
21853184,8192,0
21854208,8192,0
21855232,8192,0
21856256,8192,0
21857280,8192,0
21858304,8192,0
21859328,8192,0
21860352,8192,0
21861376,8192,0
21862400,8192,0
21863424,8192,0
21864448,8192,0
21865472,8192,0
21866496,8192,0
21867520,8192,0
21868544,8192,0
21869568,8192,0
21870592,8192,0
21871616,8192,0
21872640,8192,0
21873664,8192,0
21874688,8192,0
21875712,8192,0
21876736,8192,0
21877760,8192,0
21878784,8192,0
21879808,8192,0
21880832,8192,0
21881856,8192,0
21882880,8192,0
21883904,6882,1310
21884928,4082,4110
21885952,4096,4096
21886976,4116,4076
21888000,4102,4090
21889024,4064,4128
21890048,4094,4098
21891072,4040,4152
21892096,4047,4145
21893120,4014,4178
21894144,4054,4138
21895168,4082,4110
21896192,3990,4202
21897216,4151,4041
21898240,4127,4065
21899264,4170,4022
21900288,4104,4088
21901312,4120,4072
21902336,4092,4100
21903360,4130,4062
21904384,4060,4132
21905408,4007,4185
21906432,4074,4118
21907456,4136,4056
21908480,7286,906
21909504,8192,0
21910528,8192,0
21911552,8192,0
21912576,8192,0
21913600,8192,0
21914624,8192,0
21915648,8192,0
21916672,8192,0
21917696,8192,0
21918720,8192,0
21919744,8192,0
21920768,8192,0
21921792,8192,0
21922816,8192,0
21923840,8192,0
21924864,8192,0
21925888,8192,0
21926912,8192,0
21927936,8192,0
21928960,8192,0
21929984,8192,0
21931008,8192,0
21932032,8192,0
21933056,8192,0
21934080,8192,0
21935104,8192,0
21936128,8192,0
21937152,8192,0
21938176,8192,0
21939200,8192,0
21940224,8192,0
21941248,8192,0
21942272,8192,0
21943296,8192,0
21944320,8192,0
21945344,8192,0
21946368,8192,0
21947392,8192,0
21948416,8192,0
21949440,8192,0
21950464,8192,0
21951488,8192,0
21952512,8192,0
21953536,8192,0
21954560,8192,0
21955584,8192,0
21956608,8192,0
21957632,8192,0
21958656,8192,0
21959680,8192,0
21960704,8192,0
21961728,8192,0
21962752,8192,0
21963776,8192,0
21964800,8192,0
21965824,8192,0
21966848,8192,0
21967872,8192,0
21968896,8192,0
21969920,8192,0
21970944,8192,0
21971968,8192,0
21972992,8192,0
21974016,8192,0
21975040,8192,0
21976064,8192,0
21977088,8192,0
21978112,8192,0
21979136,8192,0
21980160,8192,0
21981184,8192,0
21982208,8192,0
21983232,8192,0
21984256,8192,0
21985280,8192,0
21986304,8192,0
21987328,8192,0
21988352,8192,0
21989376,8192,0
21990400,8192,0
21991424,8192,0
21992448,8192,0
21993472,8192,0
21994496,8192,0
21995520,8192,0
21996544,8192,0
21997568,8192,0
21998592,8192,0
21999616,8192,0
22000640,8192,0
22001664,8192,0
22002688,8192,0
22003712,8192,0
22004736,8192,0
22005760,8192,0
22006784,8192,0
22007808,8192,0
22008832,8192,0
22009856,8192,0
22010880,8192,0
22011904,8192,0
22012928,8192,0
22013952,8192,0
22014976,8192,0
22016000,8192,0
22017024,8192,0
22018048,8192,0
22019072,8192,0
22020096,8192,0
22021120,8192,0
22022144,8192,0
22023168,8192,0
22024192,8192,0
22025216,8192,0
22026240,8192,0
22027264,8192,0
22028288,8192,0
22029312,8192,0
22030336,8192,0
22031360,8192,0
22032384,8192,0
22033408,8192,0
22034432,8192,0
22035456,8192,0
22036480,8192,0
22037504,8192,0
22038528,8192,0
22039552,8192,0
22040576,8192,0
22041600,8192,0
22042624,8192,0
22043648,8192,0
22044672,8192,0
22045696,8192,0
22046720,8192,0
22047744,8192,0
22048768,8192,0
22049792,8192,0
22050816,8192,0
22051840,8192,0
22052864,8192,0
22053888,8192,0
22054912,8192,0
22055936,8192,0
22056960,8192,0
22057984,8192,0
22059008,8192,0
22060032,8192,0
22061056,8192,0
22062080,8192,0
22063104,8192,0
22064128,8192,0
22065152,8192,0
22066176,8192,0
22067200,8192,0
22068224,8192,0
22069248,8192,0
22070272,8192,0
22071296,8192,0
22072320,8192,0
22073344,8192,0
22074368,8192,0
22075392,8192,0
22076416,8192,0
22077440,8192,0
22078464,8192,0
22079488,8192,0
22080512,8192,0
22081536,8192,0
22082560,8192,0
22083584,8192,0
22084608,8192,0
22085632,8192,0
22086656,8192,0
22087680,8192,0
22088704,8192,0
22089728,8192,0
22090752,8192,0
22091776,8192,0
22092800,4804,3388
22093824,4103,4089
22094848,4062,4130
22095872,4125,4067
22096896,3958,4234
22097920,4066,4126
22098944,4103,4089
22099968,4090,4102
22100992,4127,4065
22102016,4088,4104
22103040,4098,4094
22104064,4069,4123
22105088,4160,4032
22106112,4122,4070
22107136,4140,4052
22108160,4099,4093
22109184,4091,4101
22110208,4119,4073
22111232,7668,524
22112256,8192,0
22113280,8192,0
22114304,8192,0
22115328,8192,0
22116352,8192,0
22117376,8192,0
22118400,8192,0
22119424,8192,0
22120448,8192,0
22121472,8192,0
22122496,8192,0
22123520,8192,0
22124544,8192,0
22125568,8192,0
22126592,8192,0
22127616,8192,0
22128640,8192,0
22129664,8192,0
22130688,8192,0
22131712,8192,0
22132736,8192,0
22133760,8192,0
22134784,8192,0
22135808,8192,0
22136832,8192,0
22137856,8192,0
22138880,8192,0
22139904,8192,0
22140928,8192,0
22141952,8192,0
22142976,8192,0
22144000,8192,0
22145024,8192,0
22146048,8192,0
22147072,8192,0
22148096,8192,0
22149120,8192,0
22150144,8192,0
22151168,8192,0
22152192,8192,0
22153216,8192,0
22154240,8192,0
22155264,8192,0
22156288,8192,0
22157312,8192,0
22158336,8192,0
22159360,8192,0
22160384,8192,0
22161408,8192,0
22162432,8192,0
22163456,8192,0
22164480,8192,0
22165504,8192,0
22166528,8192,0
22167552,8192,0
22168576,8192,0
22169600,8192,0
22170624,8192,0
22171648,8192,0
22172672,8192,0
22173696,8192,0
22174720,8192,0
22175744,8192,0
22176768,8192,0
22177792,8192,0
22178816,8192,0
22179840,8192,0
22180864,8192,0
22181888,8192,0
22182912,8192,0
22183936,8192,0
22184960,8192,0
22185984,8192,0
22187008,8192,0
22188032,8192,0
22189056,8192,0
22190080,8192,0
22191104,8192,0
22192128,8192,0
22193152,8192,0
22194176,8192,0
22195200,8192,0
22196224,8192,0
22197248,8192,0
22198272,8192,0
22199296,8192,0
22200320,8192,0
22201344,8192,0
22202368,8192,0
22203392,8192,0
22204416,8192,0
22205440,8192,0
22206464,8192,0
22207488,8192,0
22208512,8192,0
22209536,8192,0
22210560,8192,0
22211584,8192,0
22212608,8192,0
22213632,8192,0
22214656,8192,0
22215680,8192,0
22216704,8192,0
22217728,8192,0
22218752,8192,0
22219776,8192,0
22220800,8192,0
22221824,8192,0
22222848,8192,0
22223872,8192,0
22224896,8192,0
22225920,8192,0
22226944,8192,0
22227968,8192,0
22228992,8192,0
22230016,8192,0
22231040,8192,0
22232064,8192,0
22233088,8192,0
22234112,8192,0
22235136,8192,0
22236160,8192,0
22237184,8192,0
22238208,8192,0
22239232,8192,0
22240256,8192,0
22241280,8192,0
22242304,8192,0
22243328,8192,0
22244352,8192,0
22245376,8192,0
22246400,8192,0
22247424,8192,0
22248448,8192,0
22249472,8192,0
22250496,8192,0
22251520,8192,0
22252544,8192,0
22253568,8192,0
22254592,8192,0
22255616,8192,0
22256640,8192,0
22257664,8192,0
22258688,8192,0
22259712,8192,0
22260736,8192,0
22261760,8192,0
22262784,8192,0
22263808,8192,0
22264832,8192,0
22265856,8192,0
22266880,8192,0
22267904,8192,0
22268928,8192,0
22269952,8192,0
22270976,8192,0
22272000,8192,0
22273024,8192,0
22274048,8192,0
22275072,8192,0
22276096,8192,0
22277120,8192,0
22278144,8192,0
22279168,8192,0
22280192,8192,0
22281216,8192,0
22282240,8192,0
22283264,8192,0
22284288,8192,0
22285312,8192,0
22286336,8192,0
22287360,8192,0
22288384,8192,0
22289408,8192,0
22290432,8192,0
22291456,8192,0
22292480,8192,0
22293504,8192,0
22294528,8192,0
22295552,8192,0
22296576,8192,0
22297600,8192,0
22298624,8192,0
22299648,8192,0
22300672,7043,1149
22301696,3710,4482
22302720,6852,1340
22303744,8192,0
22304768,8192,0
22305792,8192,0
22306816,8192,0
22307840,8192,0
22308864,8192,0
22309888,8192,0
22310912,8192,0
22311936,8192,0
22312960,8192,0
22313984,8192,0
22315008,8192,0
22316032,8192,0
22317056,8192,0
22318080,8192,0
22319104,8192,0
22320128,8192,0
22321152,8192,0
22322176,8192,0
22323200,8192,0
22324224,8192,0
22325248,8192,0
22326272,8192,0
22327296,8192,0
22328320,8192,0
22329344,8192,0
22330368,8192,0
22331392,8192,0
22332416,8192,0
22333440,8192,0
22334464,8192,0
22335488,8192,0
22336512,8192,0
22337536,8192,0
22338560,8192,0
22339584,8192,0
22340608,8192,0
22341632,8192,0
22342656,8192,0
22343680,8192,0
22344704,8192,0
22345728,8192,0
22346752,8192,0
22347776,8192,0
22348800,8192,0
22349824,8192,0
22350848,8192,0
22351872,8192,0
22352896,8192,0
22353920,8192,0
22354944,8192,0
22355968,8192,0
22356992,8192,0
22358016,8192,0
22359040,8192,0
22360064,8192,0
22361088,8192,0
22362112,8192,0
22363136,8192,0
22364160,8192,0
22365184,8192,0
22366208,8192,0
22367232,8192,0
22368256,8192,0
22369280,8192,0
22370304,8192,0
22371328,8192,0
22372352,8192,0
22373376,8192,0
22374400,8192,0
22375424,8192,0
22376448,8192,0
22377472,8192,0
22378496,8192,0
22379520,8192,0
22380544,8192,0
22381568,8192,0
22382592,8192,0
22383616,8192,0
22384640,8192,0
22385664,8192,0
22386688,8192,0
22387712,8192,0
22388736,8192,0
22389760,8192,0
22390784,8192,0
22391808,8192,0
22392832,8192,0
22393856,8192,0
22394880,8192,0
22395904,8192,0
22396928,8192,0
22397952,8192,0
22398976,8192,0
22400000,8192,0
22401024,8192,0
22402048,8192,0
22403072,8192,0
22404096,8192,0
22405120,8192,0
22406144,8192,0
22407168,8192,0
22408192,8192,0
22409216,8192,0
22410240,8192,0
22411264,8192,0
22412288,8192,0
22413312,8192,0
22414336,8192,0
22415360,8192,0
22416384,8192,0
22417408,8192,0
22418432,8192,0
22419456,8192,0
22420480,8192,0
22421504,8192,0
22422528,8192,0
22423552,8192,0
22424576,8192,0
22425600,8192,0
22426624,8192,0
22427648,8192,0
22428672,8192,0
22429696,8192,0
22430720,8192,0
22431744,8192,0
22432768,8192,0
22433792,8192,0
22434816,8192,0
22435840,8192,0
22436864,8192,0
22437888,8192,0
22438912,8192,0
22439936,8192,0
22440960,8192,0
22441984,8192,0
22443008,8192,0
22444032,8192,0
22445056,8192,0
22446080,8192,0
22447104,8192,0
22448128,8192,0
22449152,8192,0
22450176,8192,0
22451200,8192,0
22452224,8192,0
22453248,8192,0
22454272,8192,0
22455296,8192,0
22456320,8192,0
22457344,8192,0
22458368,8192,0
22459392,8192,0
22460416,8192,0
22461440,8192,0
22462464,8192,0
22463488,8192,0
22464512,8192,0
22465536,8192,0
22466560,8192,0
22467584,8192,0
22468608,8192,0
22469632,8192,0
22470656,8192,0
22471680,8192,0
22472704,8192,0
22473728,8192,0
22474752,8192,0
22475776,8192,0
22476800,8192,0
22477824,8192,0
22478848,8192,0
22479872,8192,0
22480896,8192,0
22481920,8192,0
22482944,8192,0
22483968,8192,0
22484992,8192,0
22486016,8192,0
22487040,8192,0
22488064,8192,0
22489088,8192,0
22490112,8192,0
22491136,8192,0
22492160,8192,0
22493184,8192,0
22494208,8192,0
22495232,8192,0
22496256,8192,0
22497280,8192,0
22498304,8192,0
22499328,8192,0
22500352,8192,0
22501376,8192,0
22502400,8192,0
22503424,8192,0
22504448,8192,0
22505472,8192,0
22506496,8192,0
22507520,8192,0
22508544,8192,0
22509568,4997,3195
22510592,4110,4082
22511616,4087,4105
22512640,4076,4116
22513664,4090,4102
22514688,4150,4042
22515712,4075,4117
22516736,4074,4118
22517760,4076,4116
22518784,4061,4131
22519808,4116,4076
22520832,4151,4041
22521856,4159,4033
22522880,4203,3989
22523904,4142,4050
22524928,4124,4068
22525952,8093,99
22526976,8192,0
22528000,8192,0
22529024,8192,0
22530048,8192,0
22531072,8192,0
22532096,8192,0
22533120,8192,0
22534144,8192,0
22535168,8192,0
22536192,8192,0
22537216,8192,0
22538240,8192,0
22539264,8192,0
22540288,8192,0
22541312,8192,0
22542336,8192,0
22543360,8192,0
22544384,8192,0
22545408,8192,0
22546432,8192,0
22547456,8192,0
22548480,8192,0
22549504,8192,0
22550528,8192,0
22551552,8192,0
22552576,8192,0
22553600,8192,0
22554624,8192,0
22555648,8192,0
22556672,8192,0
22557696,8192,0
22558720,8192,0
22559744,8192,0
22560768,8192,0
22561792,8192,0
22562816,8192,0
22563840,8192,0
22564864,8192,0
22565888,8192,0
22566912,8192,0
22567936,8192,0
22568960,8192,0
22569984,8192,0
22571008,8192,0
22572032,8192,0
22573056,8192,0
22574080,8192,0
22575104,8192,0
22576128,8192,0
22577152,8192,0
22578176,8192,0
22579200,8192,0
22580224,8192,0
22581248,8192,0
22582272,8192,0
22583296,8192,0
22584320,8192,0
22585344,8192,0
22586368,8192,0
22587392,8192,0
22588416,8192,0
22589440,8192,0
22590464,8192,0
22591488,8192,0
22592512,8192,0
22593536,8192,0
22594560,8192,0
22595584,8192,0
22596608,8192,0
22597632,8192,0
22598656,8192,0
22599680,8192,0
22600704,8192,0
22601728,8192,0
22602752,8192,0
22603776,8192,0
22604800,8192,0
22605824,8192,0
22606848,8192,0
22607872,8192,0
22608896,8192,0
22609920,8192,0
22610944,8192,0
22611968,8192,0
22612992,8192,0
22614016,8192,0
22615040,8192,0
22616064,8192,0
22617088,8192,0
22618112,8192,0
22619136,8192,0
22620160,8192,0
22621184,8192,0
22622208,8192,0
22623232,8192,0
22624256,8192,0
22625280,8192,0
22626304,8192,0
22627328,8192,0
22628352,8192,0
22629376,8192,0
22630400,8192,0
22631424,8192,0
22632448,8192,0
22633472,8192,0
22634496,8192,0
22635520,8192,0
22636544,8192,0
22637568,8192,0
22638592,8192,0
22639616,8192,0
22640640,8192,0
22641664,8192,0
22642688,8192,0
22643712,8192,0
22644736,8192,0
22645760,8192,0
22646784,8192,0
22647808,8192,0
22648832,8192,0
22649856,8192,0
22650880,8192,0
22651904,8192,0
22652928,8192,0
22653952,8192,0
22654976,8192,0
22656000,8192,0
22657024,8192,0
22658048,8192,0
22659072,8192,0
22660096,8192,0
22661120,8192,0
22662144,8192,0
